blocker_id,source_run_id,source_file,blocker_scope,family,target_heading_deg,direction_sign,start_condition,updraft_config,wind_fidelity,objective,evidence_status,failure_label,active_limiting_mechanism,claim_implication,recommended_next_stage
shortlist_003_00013,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,15.0,1,favourable,none,W0,selected_w3_planning,needs_seed_refinement,target_miss,turn_authority_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00014,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,15.0,1,favourable,none,W0,selected_w3_planning,needs_seed_refinement,target_miss,turn_authority_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00015,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,15.0,1,mid_arena,U1_single_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00016,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,15.0,1,mid_arena,U1_single_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00017,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,15.0,1,mid_arena,U1_single_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00018,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,15.0,1,mid_arena,U1_single_fan,W2,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00019,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,15.0,1,mid_arena,U1_single_fan,W2,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00020,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,15.0,1,mid_arena,U1_single_fan,W2,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00021,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,15.0,1,mid_arena,U4_four_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00022,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,15.0,1,mid_arena,U4_four_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00023,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,15.0,1,mid_arena,U4_four_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00024,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,15.0,1,mid_arena,U4_four_fan,W2,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00025,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,15.0,1,mid_arena,U4_four_fan,W2,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00026,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,15.0,1,mid_arena,U4_four_fan,W2,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00027,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,15.0,1,mid_arena,none,W0,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00028,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,15.0,1,mid_arena,none,W0,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00029,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,15.0,1,mid_arena,none,W0,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00030,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,30.0,1,favourable,U1_single_fan,W1,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00031,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,30.0,1,favourable,U1_single_fan,W1,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00032,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,30.0,1,favourable,U1_single_fan,W1,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00033,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,30.0,1,favourable,U1_single_fan,W2,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00034,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,30.0,1,favourable,U1_single_fan,W2,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00035,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,30.0,1,favourable,U1_single_fan,W2,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00036,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,30.0,1,favourable,U4_four_fan,W1,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00037,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,30.0,1,favourable,U4_four_fan,W1,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00038,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,30.0,1,favourable,U4_four_fan,W1,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00039,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,30.0,1,favourable,U4_four_fan,W2,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00040,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,30.0,1,favourable,U4_four_fan,W2,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00041,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,30.0,1,favourable,U4_four_fan,W2,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00042,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,30.0,1,favourable,none,W0,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00043,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,30.0,1,favourable,none,W0,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00044,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,30.0,1,favourable,none,W0,selected_w3_planning,boundary_only,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00045,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,30.0,1,mid_arena,U1_single_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00046,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,30.0,1,mid_arena,U1_single_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00047,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,30.0,1,mid_arena,U1_single_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00048,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,30.0,1,mid_arena,U1_single_fan,W2,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00049,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,30.0,1,mid_arena,U1_single_fan,W2,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00050,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,wingover_lite,30.0,1,mid_arena,U1_single_fan,W2,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00051,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,bank_yaw_energy_retaining,30.0,1,mid_arena,U4_four_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
shortlist_003_00052,003,03_Control/05_Results/09_primitive_library/003/metrics/candidate_shortlist_s003.csv,shortlist_selection,canyon_steep_bank,30.0,1,mid_arena,U4_four_fan,W1,selected_w3_planning,governor_reject_entry_envelope,true_safety_violation,safety_limited,baseline shortlist is narrow and planning-only for excluded rows,stage3_archive_selection
